评论内容,评论时间,评论人等级,评论类型,评论内容-新,情感分值
尤其是天子那个“神器”特别适合这种形式2333,2021-02-18 12:35:06,0,回复,尤其是天子那个“神器”特别适合这种形式23,0.7864
有褒有贬，明白很多，太赞了[tv_点赞],2021-02-16 15:26:57,5,评论,有褒有贬，明白很多，太赞了,0.9749
好耶！居然有访谈,2021-02-16 12:00:46,6,评论,好耶！居然有访谈,0.895
老一辈艺术家不容易啊，他们能做到这个程度已经是非常棒了，本来像车万这些都是年轻人喜欢整，这么大岁数的老师傅要一下子接受本身就是很难的事情，只能说希望中华民族的传统文化能够不被就此淹没，继续发光发热(反正视频里面老师傅说的那个老唱腔我非常喜欢听[doge],2021-02-16 21:38:21,5,评论,老一辈艺术家不容易啊，他们能做到这个程度已经是非常棒了，本来像车万这些都是年轻人喜欢整，这么大岁数的老师傅要一下子接受本身就是很难的事情，只能说希望中华民族的传统文化能够不被就此淹没，继续发光发热(反正视频里面老师傅说的那个老唱腔我非常喜欢听,0.9974
老师傅思想觉悟很高，我十分敬佩,2021-02-17 00:00:46,5,评论,老师傅思想觉悟很高，我十分敬佩,0.9918
[洛天依·夜航星_起飞]其实现在东方就有点像皮影，要做大做强就得不能固守老的一亩三分地，得不断的寻求和融合新的才能继续长存。,2021-02-18 15:46:49,6,评论,其实现在东方就有点像皮影，要做大做强就得不能固守老的一亩三分地，得不断的寻求和融合新的才能继续长存。,0.6439
有没有考虑过把老人家变成东方厨？（迷乱胡话,2021-02-16 23:40:33,5,评论,有没有考虑过把老人家变成东方厨？（迷乱胡话,0.0189
好！,2021-02-16 12:12:44,6,评论,好！,0.8846
有褒有贬，很好[嗑瓜子],2021-02-16 12:09:46,5,评论,有褒有贬，很好,0.9764
不守旧这是好的,2021-02-16 12:06:41,5,评论,不守旧这是好的,0.204
快速与现代文化融合的确是老艺术形式在现代文化冲击中自保的最优解了，吸引年轻人才能得到新的血液，这门艺术才能流传下来。Darklight博士：为什么你们不再让人感到快乐，而散发出这样的哀伤？SCP-CN-033-1：我们在尽力向你们奉献快乐的演出。SCP-CN-033-2：但我们自身无法掩饰这样一种哀伤。SCP-CN-033-3：我们的至亲正在消失SCP-CN-033-4：我们的血脉正在消散SCP-CN-033-5：我们正在死去Darklight博士：为什么在孩子面前你们不会再悲伤？SCP-CN-033-1：我们更喜欢孩子SCP-CN-033-2：孩子不应该悲伤SCP-CN-033-3：童年应该更快乐SCP-CN-033-4：我们原本就是为了孩子而制造的SCP-CN-033-5：孩子是希望          ——来自SCP基金会异常项目CN-033【悲喜皮影】-02号附录的问话,2021-02-18 16:28:19,5,评论,快速与现代文化融合的确是老艺术形式在现代文化冲击中自保的最优解了，吸引年轻人才能得到新的血液，这门艺术才能流传下来。Darklight博士：为什么你们不再让人感到快乐，而散发出这样的哀伤？SCP-CN-03-1：我们在尽力向你们奉献快乐的演出。SCP-CN-03-2：但我们自身无法掩饰这样一种哀伤。SCP-CN-03-3：我们的至亲正在消失SCP-CN-03-4：我们的血脉正在消散SCP-CN-03-5：我们正在死去Darklight博士：为什么在孩子面前你们不会再悲伤？SCP-CN-03-1：我们更喜欢孩子SCP-CN-03-2：孩子不应该悲伤SCP-CN-03-3：童年应该更快乐SCP-CN-03-4：我们原本就是为了孩子而制造的SCP-CN-03-5：孩子是希望 —来自SCP基金会异常项目CN-03【悲喜皮影】-02号附录的问话,0.6601
呜呜呜但凡家里有点钱学艺术，我也不至于学化工这个↓↑专业,2021-02-17 19:33:58,5,评论,呜但凡家里有点钱学艺术，我也不至于学化工这个↓↑专业,0.3765
作为一个在校学生想说一下自己的想法这种创新模式表演主要作用是应该扩大受众面，以此吸引更多年轻人来关注华阴老腔（其他非遗也一样），受众面足够大总会有人真正喜欢上这种文化，从中就更有可能有人传承。如果只是单纯的线下传播效率低更难以传承。我也是通过这次这个东方风神录的皮影戏才知道，原来华阴老腔是皮影戏的唱法，以前也知道华阴老腔，但是却仅限于知道是一种唱法不知其具体状况。年轻人感兴趣了，就会有人去了解，溯源，这样就在年轻人的心里种下一颗种子，也许哪次真正接触到了就成为了传承者,2021-02-16 19:07:10,5,评论,作为一个在校学生想说一下自己的想法这种创新模式表演主要作用是应该扩大受众面，以此吸引更多年轻人来关注华阴老腔（其他非遗也一样），受众面足够大总会有人真正喜欢上这种文化，从中就更有可能有人传承。如果只是单纯的线下传播效率低更难以传承。我也是通过这次这个东方风神录的皮影戏才知道，原来华阴老腔是皮影戏的唱法，以前也知道华阴老腔，但是却仅限于知道是一种唱法不知其具体状况。年轻人感兴趣了，就会有人去了解，溯源，这样就在年轻人的心里种下一颗种子，也许哪次真正接触到了就成为了传承者,0.7678
我的意见就是做纯白话文比较好，不然不仅东方众看着累，觉得好的话还没办法分享给周围人，因为他们肯定看不懂。[tv_笑哭],2021-02-16 14:16:31,6,评论,我的意见就是做纯白话文比较好，不然不仅东方众看着累，觉得好的话还没办法分享给周围人，因为他们肯定看不懂。,0.5045
但这就没有古韵味了，总觉得不适合皮影戏，还是半文言文半白话文可能更好[笑哭],2021-02-16 16:18:10,5,回复,但这就没有古韵味了，总觉得不适合皮影戏，还是半文言文半白话文可能更好,0.0569
讲道理，动画是会动的画，皮影看着就像会动的画看动漫要在透光的屏幕上看，皮影也要在透光的屏幕上看皮影的日语影絵芝居读音Kageeshibai拼音20划，动画片的拼音donghuapian也是20划所以皮影=最古动画,2021-02-21 18:36:51,5,评论,讲道理，动画是会动的画，皮影看着就像会动的画看动漫要在透光的屏幕上看，皮影也要在透光的屏幕上看皮影的日语影絵芝居读音Kageshibai拼音20划，动画片的拼音donghuapian也是20划所以皮影=最古动画,0.9638
但是就是因为这一点，比起动画能出现的各种爆炸特效和演出形式，皮影戏真的是毫无优势可言，加上演出内容又是现代社会发展中不好接受的，现在的皮影戏几乎无路可走了,2021-02-21 18:42:27,5,回复,但是就是因为这一点，比起动画能出现的各种爆炸特效和演出形式，皮影戏真的是毫无优势可言，加上演出内容又是现代社会发展中不好接受的，现在的皮影戏几乎无路可走了,0.0692
大概是因为社会和艺术观念的发展速度超前文化发展太多了吧。我们现在是应该停下来等一等文化呢，还是狠下心来甩开文化呢？反正对我来说就是千言万语汇成一句话：,2021-02-21 18:47:04,5,回复,大概是因为社会和艺术观念的发展速度超前文化发展太多了吧。我们现在是应该停下来等一等文化呢，还是狠下心来甩开文化呢？反正对我来说就是千言万语汇成一句话：,0.9436
比起现在的动漫那种特效，咱们肯定是做不出来的，但是我们可以用那种更炫酷的来整，比如首先幕布他是透光的，所以我想到可不可以用 LED灯做弹幕手电筒做激光，签手这时候就只操作一个角色躲避（其实就是多了一些表演的感觉在里面）,2021-02-21 23:34:42,5,回复,比起现在的动漫那种特效，咱们肯定是做不出来的，但是我们可以用那种更炫酷的来整，比如首先幕布他是透光的，所以我想到可不可以用 LED灯做弹幕手电筒做激光，签手这时候就只操作一个角色躲避（其实就是多了一些表演的感觉在里面）,0.9816
老先生自己都觉得过于生草,2021-02-16 13:38:18,5,评论,老先生自己都觉得过于生草,0.0136
对了，我觉得也可以让老师傅们拍一拍她们熟悉的老作品，这样不仅仅是做给我们年轻人看，也可以放给我们的爷爷奶奶看，让他们老一辈也能乐呵一下，大家都能乐在其中，我觉得这才是戏曲存在的意义，相信大家都会一起支持的，也祝老师傅们在新的一年里身体健康，永远开心！[tv_点赞][福到了],2021-02-17 23:16:44,5,评论,对了，我觉得也可以让老师傅们拍一拍她们熟悉的老作品，这样不仅是做给我们年轻人看，也可以放给我们的爷奶看，让他们老一辈也能乐呵一下，大家都能乐在其中，我觉得这才是戏曲存在的意义，相信大家都会一起支持的，也祝老师傅们在新的一年里身体健康，永远开心！,0.9977
正解！,2022-01-20 10:28:57,4,回复,正解！,0.9158
生草部分还是接受不了。,2021-02-16 19:19:23,5,评论,生草部分还是接受不了。,0.1612
就是那种有点缺乏文化敬畏心的感觉大众审美和传统审美的冲突（之前看的一篇文章《假自我中心主义症状》写的挺深刻的这也是现在东方和传统文化面临的矛盾之一,2021-02-16 23:42:48,5,回复,就是那种有点缺乏文化敬畏心的感觉大众审美和传统审美的冲突（之前看的一篇文章《假自我中心主义症状》写的挺深刻的这也是现在东方和传统文化面临的矛盾之一,0.6442
好看！！喜欢！！,2021-02-16 15:26:02,5,评论,好看！喜欢！,0.9936
好希望这个视频和皮影戏能再上热门啊,2021-02-16 12:49:41,5,评论,好希望这个视频和皮影戏能再上热门啊,0.92
支持,2021-02-16 12:41:34,5,评论,支持,0.9827
老爷子笑得好开心啊[呲牙],2021-02-16 12:13:12,5,评论,老爷子笑得好开心啊,0.9915
欢迎收看，百家讲坛（大雾）,2021-02-17 10:22:37,6,评论,欢迎收看，百家讲坛（大雾）,0.9085
老艺术家们为了传承和创新真的操碎了心啊…,2021-02-17 00:51:34,5,评论,老艺术家们为了传承和创新真的操碎了心啊…,0.0482
老师傅声音鸿亮了，都快以为自己进了CCTV戏曲,2021-02-16 15:44:22,5,评论,老师傅声音鸿亮了，都快以为自己进了CTV戏曲,0.1828
很难不支持,2021-02-16 12:05:21,5,评论,很难不支持,0.0655
[热词系列_好耶],2021-02-16 12:03:44,5,评论,,0.5678
大家都是很厉害的人啊，原来之前谭维维合作的人就是这几位老先生。厉害，可敬。,2021-02-18 13:57:22,6,评论,大家都是很厉害的人啊，原来之前谭维合作的人就是这几位老先生。厉害，可敬。,0.927
我们那么多人还不抓紧保护非遗还在等什么？快关注啊...........http://www.ihchina.cn/quyizhou_video/p/6.html这个网站是非遗一次线上展演.......找找有没有你想了解的鸭........[热词系列_知识增加][热词系列_锤],2021-02-17 17:58:40,5,评论,我们那么多人还不抓紧保护非遗还在等什么？快关注啊,0.1361
虽然我不是很喜欢看这些，因为属实看着不是很起劲儿。。。但要支持非遗！而且老事物，看着充满了以前味道，很舒服，比现在某些事情看着舒服太多了,2021-02-17 10:51:35,5,评论,虽然我不是很喜欢看这些，因为属实看着不是很起劲儿。但要支持非遗！而且老事物，看着充满了以前味道，很舒服，比现在某些事情看着舒服太多了,0.9738
UP主可以发一点以前的东西，在这个短视频化的时代，只要质量硬核，发出反潮流的东西一定是一股清流,2021-02-16 17:51:11,5,评论,UP主可以发一点以前的东西，在这个短视频化的时代，只要质量硬核，发出反潮流的东西一定是一股清流,0.6945
新 东 方,2021-02-16 16:03:16,5,评论,新 东 方,0.8356
好耶,2021-02-16 15:39:03,6,评论,好耶,0.9699
致敬老艺术家,2021-02-16 13:55:25,6,评论,致敬老艺术家,0.9533
谢谢老先生。中华文化，经久不衰,2021-02-16 13:35:58,6,评论,谢老先生。中华文化，经久不衰,0.954
真好,2021-02-16 12:52:12,6,评论,真好,0.9908
特别严肃的一期，[热词系列_三连],2021-02-16 12:14:33,5,评论,特别严肃的一期，,0.7913
[花园Serena_？？？]好活，是没见过的内容,2021-02-16 12:04:27,5,评论,好活，是没见过的内容,0.1407
好耶[不问天_好耶][不问天_好耶][不问天_好耶],2021-02-16 12:01:49,5,评论,好耶,0.9699
小心，别让韩国人抢了,2021-02-16 14:51:56,4,评论,小心，别让韩国人抢了,0.0466
渭南市的车车人不请自来，看到自己家乡的非遗能和东方结合，就特别高兴[初音未来_nice][初音未来_nice][初音未来_nice],2021-02-20 12:55:47,6,评论,渭南市的车人不请自来，看到自己家乡的非遗能和东方结合，就特别高兴,0.9284
嘿嘿~渭南好地方~,2021-02-20 13:03:24,6,回复,嘿~渭南好地方~,0.9837
下次小姐姐也可以献声,2021-02-19 11:45:59,0,评论,下次小姐也可以献声,0.8685
hhhh我唱不了那个啦,2021-02-19 12:05:29,6,回复,h我唱不了那个啦,0.2327
回复 @昙露拾珠Channel :好吧,2021-02-19 13:03:11,0,回复,回复 @昙露拾珠Chanel :好吧,0.8847
还会有下一期吗[星星眼],2021-02-17 15:36:55,5,评论,还会有下一期吗,0.7204
感谢,2021-02-17 00:08:14,6,评论,感谢,0.9569
老师傅好认真啊,2021-02-16 14:50:49,5,评论,老师傅好认真啊,0.9602
很高兴能看到这个视频,2021-02-16 14:42:08,5,评论,很高兴能看到这个视频,0.9521
好耶,2021-02-16 14:26:48,6,评论,好耶,0.9699
好,2021-02-16 13:54:25,5,评论,好,0.8911
这视频意外的正经啊,2021-02-16 13:53:07,5,评论,这视频意外的正经啊,0.8759
加油加油，做的很棒了,2021-02-16 13:49:43,5,评论,加油，做的很棒了,0.993
老先生的眼光是真的实在啊[小电视_笑],2021-02-16 13:39:14,6,评论,老先生的眼光是真的实在啊,0.7999
我们也觉得行,2021-02-16 13:12:43,5,评论,我们也觉得行,0.8663
厉害，希望能上热门吧,2021-02-16 13:03:54,5,评论,厉害，希望能上热门吧,0.4974
这才是真正的东方文化,2021-02-16 12:29:25,6,评论,这才是真正的东方文化,0.6574
致敬匠人[给心心],2021-02-16 12:09:22,5,评论,致敬匠人,0.9716
热评有人推gzz，我觉得 绀珠传并不好，故事复杂，而且背景故事牵扯太多。如果想传教，首先宗教系列和后面相关作都不能使用。经验证明中国元素浓厚并不吸引人，反而因国内各种参杂传统元素的游戏、电影等等，使得这些中国元素反而显得普通，比如泛滥的三国、西游、封神题材。最好故事简单直白，人物对话生动有趣，还不会牵扯各种隐晦暗示的好一些，我个人首推红魔乡40秒前回复,2021-07-24 15:14:21,6,评论,热评有人推gz，我觉得 绀珠传并不好，故事复杂，而且背景故事牵扯太多。如果想传教，首先宗教系列和后面相关作都不能使用。经验证明中国元素浓厚并不吸引人，反而因国内各种参杂传统元素的游戏、电影等，使得这些中国元素反而显得普通，比如泛滥的三国、西游、封神题材。最好故事简单直白，人物对话生动有趣，还不会牵扯各种隐晦暗示的好一些，我个人首推红魔乡40秒前回复,0.0233
可以也拍些老一辈那些纯粹的东西，然后再反复调整把能现代化的部分现代化,2021-03-15 09:42:30,6,评论,可以也拍些老一辈那些纯粹的东西，然后再反复调整把能现代化的部分现代化,0.6572
那个劈山救母....完全没人看....,2021-03-15 09:44:48,6,回复,那个劈山救母.完全没人看.,0.064
回复 @昙露拾珠Channel :害。。。毕竟刚开始吧，不会顺利的，得在传统和现代之间找平衡是个难事加油！,2021-03-15 09:54:34,6,回复,回复 @昙露拾珠Chanel :害。毕竟刚开始吧，不会顺利的，得在传统和现代之间找平衡是个难事加油！,0.9485
我觉得张猛说的在理  皮影戏骨子里的技巧工艺是不变的  变的只是外在的形象 ，老一辈觉得现在的内容跟以前的不一样，没内味，大前提是在以前的背景下观众有足够的鉴赏能力的习惯，随着岁月的流逝，老一辈的观众渐渐消失，新的观众很难再培养成老一辈的鉴赏习惯，就只能从自身改变，去迎合新观众的喜好。追根究底一句话，先考虑活着，再考虑传承文化。老一辈的皮影戏传承人也是看到这一点，一方面觉得新皮影戏没以前内味感到遗憾，一方面觉得新皮影戏在老皮影戏的内容上的革新让皮影戏在物质上有传承下去的希望而高兴。,2021-02-23 14:20:19,6,评论,我觉得张猛说的在理 皮影戏骨子里的技巧工艺是不变的 变的只是外在的形象 ，老一辈觉得现在的内容跟以前的不一样，没内味，大前提是在以前的背景下观众有足够的鉴赏能力的习惯，随着岁月的流逝，老一辈的观众渐消失，新的观众很难再培养成老一辈的鉴赏习惯，就只能从自身改变，去迎合新观众的喜好。追根究底一句话，先考虑活着，再考虑传承文化。老一辈的皮影戏传承人也是看到这一点，一方面觉得新皮影戏没以前内味感到遗憾，一方面觉得新皮影戏在老皮影戏的内容上的革新让皮影戏在物质上有传承下去的希望而高兴。,0.9862
说到了找老师傅学皮影的都是50朝上的，我就在想：要是结合养老服务多一条传承的道路呢？毕竟老龄人口肯定越来越多，再一个老年人基本不打工了，有相当多的自由时间，而且需要丰富精神生活。也有养老机构里教剪纸，画画，书法什么的例子，找好途径，皮影也能行。（当然我孤陋寡闻，这方面的事听的少，不知道老师傅们有没有过这种尝试）,2021-02-23 09:18:16,5,评论,说到了找老师傅学皮影的都是50朝上的，我就在想：要是结合养老服务多一条传承的道路呢？毕竟老龄人口肯定越来越多，再一个老年人基本不打工了，有相当多的自由时间，而且需要丰富精神生活。也有养老机构里教剪纸，画，书法什么的例子，找好途径，皮影也能行。（当然我孤陋寡闻，这方面的事听的少，不知道老师傅们有没有过这种尝试）,0.9716
没没没，这个顺序反了，不是老人喜欢皮影戏，而是喜欢皮影戏的人老了，事实上我在华阴当地就询问过很多四五十岁，到五六十岁的退休干部和一些老人，他们对于皮影的态度也是认可，但不会自己去学习的，老人们更愿意要么去听，要么去等着皮影被发掘，让一个人主观的能动起来，难度还是很大的，而且老腔学习，也不是一朝一夕，简单的板凳锣鼓都是很多年，就不说二胡，主唱和皮影了，所以要等老人学习的话，反而会出问题...所以应该是年轻人学习，受众要包含老人，不然也做不活的....,2021-02-23 10:23:24,6,回复,没，这个顺序反了，不是老人喜欢皮影戏，而是喜欢皮影戏的人老了，事实上我在华阴当地就询问过很多四五十岁，到五六十岁的退休干部和一些老人，他们对于皮影的态度也是认可，但不会自己去学习的，老人们更愿意要么去听，要么去等着皮影被发掘，让一个人主观的能动起来，难度还是很大的，而且老腔学习，也不是一朝一夕，简单的板凳锣鼓都是很多年，就不说二胡，主唱和皮影了，所以要等老人学习的话，反而会出问题.所以应该是年轻人学习，受众要包含老人，不然也做不活的.,0.6282
回复 @昙露拾珠Channel :[笑哭]看来不管学什么本事都得下大力才能成。,2021-02-23 10:35:34,5,回复,回复 @昙露拾珠Chanel :看来不管学什么本事都得下大力才能成。,0.2624
已经爱上皮影戏啦(°∀°)ﾉ,2021-02-21 12:48:16,0,评论,已经爱上皮影戏啦(°∀°)ﾉ,0.9868
给艺术家致敬,2021-02-21 02:12:52,5,评论,给艺术家致敬,0.9959
可以把风哭了搞成皮影戏试试,2021-02-19 22:43:28,0,评论,可以把风哭了搞成皮影戏试,0.6972
回复 @威严满满的巫女殿下 :抱歉，已自裁,2021-02-20 16:35:10,5,回复,回复 @威严满的巫女殿下 :抱歉，已自裁,0.5977
回复 @bili_82089710293 :风哭了是东方的同人漫画。。。,2021-02-20 16:30:18,5,回复,回复 @bili_82089710293 :风哭了是东方的同人漫画。,0.4779
我刚开始看到这个标题的时候，还以为又是个加错了tag的[tv_笑哭]支持！,2021-02-18 11:17:41,5,评论,我刚开始看到这个标题的时候，还以为又是个加错了tag的支持！,0.6973
千万别被韩国人偷了啊,2021-02-17 15:20:49,5,评论,千万别被韩国人偷了啊,0.0351
甚至可以试着和老师傅做网络教程。,2021-02-17 01:27:06,5,评论,甚至可以试着和老师傅做网络教程。,0.6279
加油,2021-02-17 01:14:16,6,评论,加油,0.9596
感触良多啊,2021-02-16 23:49:20,5,评论,感触良多啊,0.971
我爱看，想再看。。。,2021-02-16 16:37:06,5,评论,我爱看，想再看。,0.6663
老师傅说的实在啊,2021-02-16 16:16:49,6,评论,老师傅说的实在啊,0.5759
厉害[支持][支持],2021-02-16 16:14:07,6,评论,厉害,0.4954
人怎么这么少哇[委屈],2021-02-16 16:08:22,5,评论,人怎么这么少哇,0.1964
好（赞美）,2021-02-16 15:10:59,6,评论,好（赞美）,0.9006
致敬老艺术家,2021-02-16 15:06:30,4,评论,致敬老艺术家,0.9533
三连(๑•̀ㅂ•́)و✧有内容[热词系列_三连],2021-02-16 13:45:06,6,评论,三连(๑•̀ㅂ•́)و✧有内容,0.3427
好！,2021-02-16 13:34:10,6,评论,好！,0.8846
好,2021-02-16 13:12:46,5,评论,好,0.8911
老师傅很可爱啊×,2021-02-16 13:05:33,5,评论,老师傅很可爱啊×,0.8976
这个笑声的箭头就很灵性,2021-02-16 13:00:40,5,评论,这个笑声的箭头就很灵性,0.8032
ao,2021-02-16 12:03:41,6,评论,ao,0.6462
如果师傅们不介意，其实我也很想听一个经典老腔版本的皮影戏。就像是台湾布袋戏或者日本的能乐，虽然太古典的唱法乍听是不好懂，但是现在有了‘字幕’这种东西，理解能通过字幕，然后我们就能有余力去品味古典唱法的美感，并且也把这种感动记下，传递出去。仅仅是个人意见，无论如何向各位师傅们致敬，也感谢UP将东方和皮影戏牵起了美好的线！,2021-02-21 22:59:54,6,评论,如果师傅们不介意，其实我也很想听一个经典老腔版本的皮影戏。就像是台湾布袋戏或者日本的能乐，虽然太古典的唱法乍听是不好懂，但是现在有了‘字幕’这种东西，理解能通过字幕，然后我们就能有余力去品味古典唱法的美感，并且也把这种感动记下，传递出去。仅是个人意见，无论如何向各位师傅们致敬，也感谢UP将东方和皮影戏牵起了美好的线！,0.9914
（转） 2021 2022中韩文化交流年要启动了，希望大家多留意一下，多关注下此类活动，并做好万全准备，准备战斗！！多多转发给自己身边的或是认识的中国传统文化手艺人或手艺组织，只有我们自己做好，并为自己留个心眼，我们才能防患于未然，拜托了！！我们的文化只能由我们来守护！！！！,2021-02-17 21:53:58,5,评论,（转） 2021 202中韩文化交流年要启动了，希望大家多留意一下，多关注下此类活动，并做好万全准备，准备战斗！多转发给自己身边的或是认识的中国传统文化手艺人或手艺组织，只有我们自己做好，并为自己留个心眼，我们才能防患于未然，拜托了！我们的文化只能由我们来守护！,0.9412
想起了之前舰b和北京皮影戏的合作，我觉得皮影想要发扬光大还是真有可能的,2021-02-24 12:55:15,5,评论,想起了之前舰b和北京皮影戏的合作，我觉得皮影想要发扬光大还是真有可能的,0.8731
|ω・）,2021-02-24 12:07:56,5,评论,|ω・）,0.6073
支持,2021-02-19 16:56:07,5,评论,支持,0.9827
支持~[tv_点赞],2021-02-19 13:46:40,6,评论,支持~,0.9829
真的很喜欢这样传播的，好,2021-02-18 21:00:03,5,评论,真的很喜欢这样传播的，好,0.9887
这个口音爱了爱了,2021-02-18 17:55:03,5,评论,这个口音爱了,0.827
高产，，👍🏻！,2021-02-18 00:45:44,5,评论,高产，👍🏻！,0.8229
希望好好传承,2021-02-17 20:29:50,5,评论,希望好传承,0.8737
标题少了个Bww,2021-02-17 19:47:34,5,评论,标题少了个Bw,0.0318
可以搞一段传统唱腔让咱听听看吗？再用决定哪个,2021-02-17 18:15:03,5,评论,可以搞一段传统唱腔让咱听看吗？再用决定哪个,0.1999
老师傅们的思想与时俱进，也开明，不墨守成规，传承也发展,2021-02-17 17:58:30,5,评论,老师傅们的思想与时俱进，也开明，不墨守成规，传承也发展,0.5952
支持,2021-02-17 17:23:47,5,评论,支持,0.9827
好,2021-02-17 16:31:38,5,评论,好,0.8911
希望国家把这些传承人当公务员发工资，继续这样下去肯定会失传的。,2021-02-17 15:39:46,4,评论,希望国家把这些传承人当公务员发工资，继续这样下去肯定会失传的。,0.1099
好,2021-02-17 15:15:38,6,评论,好,0.8911
"老师傅说的很好，传统文化还是要寻找新的出路才能更好的留存下来，让更多的年轻人借由东方这个渠道了解到皮影戏,老腔的魅力，这是好的",2021-02-17 13:40:22,6,评论,"老师傅说的很好，传统文化还是要寻找新的出路才能更好的留存下来，让更多的年轻人借由东方这个渠道了解到皮影戏,老腔的魅力，这是好的",0.9848
ao,2021-02-17 10:42:03,6,评论,ao,0.6462
加油,2021-02-17 02:30:39,5,评论,加油,0.9596
要修音啊！！！,2021-02-17 02:23:55,5,评论,要修音啊！,0.3017
太牛逼了，支持支持,2021-02-16 23:19:31,6,评论,太牛逼了，支持,0.9539
任重道远,2021-02-16 22:08:32,5,评论,任重道远,0.6115
这个虚拟主播中国味太浓了【[妙啊]大草】,2021-02-16 19:12:16,6,评论,这个虚拟主播中国味太浓了【大草】,0.1485
不支持都不行好吧！,2021-02-16 19:08:23,6,评论,不支持都不行好吧！,0.0344
老先生看的很透彻，传统文化用新兴的眼光去看，台前生🌿幕后现实。,2021-02-16 18:48:15,6,评论,老先生看的很透彻，传统文化用新兴的眼光去看，台前生🌿幕后现实。,0.9885
[doge]这波啊，这波是华阴人的大胜利,2021-02-16 18:31:19,5,评论,这波啊，这波是华阴人的大胜利,0.3216
up主，出一期介绍老腔的视频吧[嘟嘟],2021-02-16 18:06:43,6,评论,up主，出一期介绍老腔的视频吧,0.5841
唉，毕竟资本和新媒体的冲击太大了，传统文化还是要抓啊[捂脸][捂脸],2021-02-16 17:55:29,4,评论,唉，毕竟资本和新媒体的冲击太大了，传统文化还是要抓啊,0.141
推动中华优秀传统文化创造性发展，创造性转化,2021-02-16 17:38:45,6,评论,推动中华优秀传统文化创造性发展，创造性转化,0.9812
老艺术家们在坚守中又有创新啊,2021-02-16 16:20:59,5,评论,老艺术家们在坚守中又有创新啊,0.9003
好耶！,2021-02-16 13:49:10,5,评论,好耶！,0.9733
啊，好像就是我的问题，[笑哭],2021-02-16 13:16:42,6,评论,啊，好像就是我的问题，,0.5737
感觉老爷爷好慈祥啊w~~,2021-02-16 13:08:54,4,评论,感觉老爷好慈祥啊w~,0.9654
旧瓶新酒，这是好的[鸡腿],2021-02-16 13:02:15,6,评论,旧瓶新酒，这是好的,0.2514
tradimorden,2021-02-16 13:02:09,5,评论,tradimorden,0.6105
挺好的,2021-02-16 13:00:58,4,评论,挺好的,0.9429
[热词系列_三连],2021-02-16 12:43:32,5,评论,,0.5678
cool,2021-02-16 12:29:55,5,评论,col,0.6105
[热词系列_泪目],2021-02-16 12:23:37,6,评论,,0.5678
好！,2021-02-16 12:23:25,5,评论,好！,0.8846
好！,2021-02-16 12:20:26,6,评论,好！,0.8846
传统文化现代化是唯一的出路,2021-02-16 12:17:55,5,评论,传统文化现代化是唯一的出路,0.6014
[支持],2021-02-16 12:17:34,5,评论,,0.5678
致敬老艺术家,2021-02-16 12:17:04,5,评论,致敬老艺术家,0.9533
好！说的很有道理,2021-02-16 12:15:16,5,评论,好！说的很有道理,0.8726
口音亲切哈哈哈,2021-02-16 12:13:54,6,评论,口音亲切哈,0.8917
支持,2021-02-16 12:13:54,5,评论,支持,0.9827
好！,2021-02-16 12:12:13,5,评论,好！,0.8846
厉害,2021-02-16 12:09:11,5,评论,厉害,0.4954
支持,2021-02-16 12:04:36,5,评论,支持,0.9827
真挺好的[2021][牛年],2021-02-16 12:03:13,5,评论,真挺好的,0.9577
可以！,2021-02-16 12:04:43,6,评论,可以！,0.8436
支持,2021-02-16 12:04:42,4,评论,支持,0.9827
好，支持,2021-02-16 12:03:29,5,评论,好，支持,0.994
如果有下回，建议撒一些纸片代表弹幕,2022-02-25 02:56:29,5,评论,如果有下回，建议撒一些纸片代表弹幕,0.7899
